Date,Actual,Predict
2016-05-14 13:00,700,699.9936496696812
2016-05-14 14:00,670,669.9942388666216
2016-05-14 15:00,660,659.9934973559875
2016-05-14 16:00,780,780.0207314204183
2016-05-14 17:00,650,650.0043838768253
2016-05-14 18:00,1810,1812.0764780748968
2016-05-14 19:00,640,639.9999854788014
2016-05-14 20:00,550,549.9957430019958
2016-05-14 21:00,490,489.99895016207273
2016-05-14 22:00,460,459.9987313917407
2016-05-14 23:00,330,329.9998582865517
2016-05-15 0:00,300,299.99913759115634
2016-05-15 1:00,310,309.99981566018
2016-05-15 2:00,330,329.9998207978027
2016-05-15 3:00,320,319.9999881672083
2016-05-15 4:00,230,230.00097892359855
2016-05-15 5:00,320,319.9999881672083
2016-05-15 6:00,330,329.9998207978027
2016-05-15 7:00,350,349.99995339892047
2016-05-15 8:00,660,660.002432894739
2016-05-15 9:00,640,639.9977196865209
2016-05-15 10:00,560,559.9936210223548
2016-05-15 11:00,680,679.9969102011802
2016-05-15 12:00,620,619.9976065483735
2016-05-15 13:00,600,599.9953946289937
2016-05-15 14:00,790,789.9718508153644
2016-05-15 15:00,550,549.9979497637007
2016-05-15 16:00,560,559.998703812303
2016-05-15 17:00,1120,1118.1380070686457
2016-05-15 18:00,1180,1179.058142777461
2016-05-15 19:00,580,579.9974719006542
2016-05-15 20:00,570,569.9964366864093
2016-05-15 21:00,1640,1643.3423988996967
2016-05-15 22:00,1050,1050.1791263721582
2016-05-15 23:00,510,509.9996704401639
2016-05-16 0:00,500,499.9995495329521
2016-05-16 1:00,340,339.9997112418789
2016-05-16 2:00,320,320.0000256559573
2016-05-16 3:00,360,359.9997697404827
2016-05-16 4:00,300,299.99913759115634
2016-05-16 5:00,330,329.9992253855584
2016-05-16 6:00,310,309.9993100505261
2016-05-16 7:00,330,329.9992253855584
2016-05-16 8:00,350,349.99971979574667
2016-05-16 9:00,570,569.9981792673536
2016-05-16 10:00,660,660.0001083992234
2016-05-16 11:00,670,669.9960319491755
2016-05-16 12:00,810,809.9637843622098
2016-05-16 13:00,1070,1070.1280560530531
2016-05-16 14:00,1560,1555.8466533975752
2016-05-16 15:00,550,550.0005065979628
2016-05-16 16:00,660,660.0544485340647
2016-05-16 17:00,530,529.9980641510168
2016-05-16 18:00,1720,1720.0810799688968
2016-05-16 19:00,680,680.0578485579942
2016-05-16 20:00,700,700.0592690796907
2016-05-16 21:00,550,550.0134802890414
2016-05-16 22:00,380,379.9989772982435
2016-05-16 23:00,280,280.00154237947595
2016-05-17 0:00,350,349.99984625174625
2016-05-17 1:00,310,309.99985064884993
2016-05-17 2:00,330,329.9998582865517
2016-05-17 3:00,320,320.0000256559573
2016-05-17 4:00,310,309.99985064884993
2016-05-17 5:00,340,339.9997112418789
2016-05-17 6:00,340,339.9997112418789
2016-05-17 7:00,340,339.9997112418789
2016-05-17 8:00,380,379.9995327970698
2016-05-17 9:00,340,340.0004907854529
2016-05-17 10:00,310,310.00054182155145
2016-05-17 11:00,330,330.0007891337988
2016-05-17 12:00,310,310.00058917042145
2016-05-17 13:00,300,299.99881387935466
2016-05-17 14:00,250,250.00050686465903
2016-05-17 15:00,330,330.00146857170324
2016-05-17 16:00,320,320.00150948510924
2016-05-17 17:00,420,419.9988208216
2016-05-17 18:00,940,939.7707865959454
2016-05-17 19:00,590,589.9942510695538
2016-05-17 20:00,780,780.0334171144073
2016-05-17 21:00,670,670.0038403827323
2016-05-17 22:00,360,360.0004114848556
2016-05-17 23:00,250,250.00193232866204
2016-05-18 0:00,350,350.00031211179095
2016-05-18 1:00,310,310.00088028400717
2016-05-18 2:00,330,329.9998582865517
2016-05-18 3:00,310,309.99985064884993
2016-05-18 4:00,330,329.9998582865517
2016-05-18 5:00,330,329.9998582865517
2016-05-18 6:00,370,369.9996211209471
2016-05-18 7:00,410,409.9999574304583
2016-05-18 8:00,320,320.0022038127581
2016-05-18 9:00,370,370.00065075610433
2016-05-18 10:00,400,399.9995132578148
2016-05-18 11:00,390,390.00271025411104
2016-05-18 12:00,370,370.01267730479435
2016-05-18 13:00,380,380.0034739944275
2016-05-18 14:00,520,520.0031350723531
2016-05-18 15:00,490,490.01021965207286
2016-05-18 16:00,480,480.00910379075157
2016-05-18 17:00,630,630.003361366827
2016-05-18 18:00,770,769.9797044393881
2016-05-18 19:00,1070,1070.062332445613
2016-05-18 20:00,890,889.9355472440661
2016-05-18 21:00,1280,1280.7882834010477
2016-05-18 22:00,440,439.9995185228441
2016-05-18 23:00,310,309.99985064884993
2016-05-19 0:00,350,349.99967036741805
2016-05-19 1:00,290,290.0003310437705
2016-05-19 2:00,320,319.999392754964
2016-05-19 3:00,300,299.9998633010062
2016-05-19 4:00,320,320.0000256559573
2016-05-19 5:00,330,329.9998582865517
2016-05-19 6:00,340,339.9990783408856
2016-05-19 7:00,340,339.9998871262071
2016-05-19 8:00,310,309.99985064884993
2016-05-19 9:00,310,309.99985064884993
2016-05-19 10:00,230,230.00237168271067
2016-05-19 11:00,310,310.00081291347425
2016-05-19 12:00,330,330.00088792170897
2016-05-19 13:00,320,320.0009984780526
2016-05-19 14:00,300,300.0008664110002
2016-05-19 15:00,410,410.0013407245165
2016-05-19 16:00,510,509.99959865329276
2016-05-19 17:00,510,510.0004101123398
2016-05-19 18:00,1340,1331.320364341417
2016-05-19 19:00,630,629.9944599666472
2016-05-19 20:00,690,690.0471076043547
2016-05-19 21:00,610,609.9929436070868
2016-05-19 22:00,380,379.9953142257476
2016-05-19 23:00,310,310.0004923932228
2016-05-20 0:00,320,320.00062931520307
2016-05-20 1:00,320,320.0000256559573
2016-05-20 2:00,310,309.99985064884993
2016-05-20 3:00,240,240.00166577650094
2016-05-20 4:00,330,329.9998582865517
2016-05-20 5:00,340,340.0003149011247
2016-05-20 6:00,350,350.00031211179095
2016-05-20 7:00,420,420.00048997714447
2016-05-20 8:00,510,510.0014958782789
2016-05-20 9:00,720,719.9942281524162
2016-05-20 10:00,470,469.99943588222976
2016-05-20 11:00,460,459.99961281065913
2016-05-20 12:00,440,441.83879603087195
2016-05-20 13:00,430,430.0046806733539
2016-05-20 14:00,360,359.99715398195235
2016-05-20 15:00,350,350.0031304856296
2016-05-20 16:00,260,260.0043162336679
2016-05-20 17:00,350,350.00325737842496
2016-05-20 18:00,450,450.004395073849
2016-05-20 19:00,450,450.0010204960962
2016-05-20 20:00,390,390.0019277649226
2016-05-20 21:00,420,419.99869392880464
2016-05-20 22:00,360,359.99583019232557
2016-05-20 23:00,330,330.00088792170897
2016-05-21 0:00,260,260.0019800023808
2016-05-21 1:00,310,310.00073206776835
2016-05-21 2:00,310,310.00073206776835
2016-05-21 3:00,320,320.0009070748757
2016-05-21 4:00,310,310.00073206776835
2016-05-21 5:00,350,350.000497223317
2016-05-21 6:00,290,290.01296482557893
2016-05-21 7:00,390,389.91196386227966
2016-05-21 8:00,340,340.00120854244085
2016-05-21 9:00,1270,1280.833009457942
2016-05-21 10:00,2030,2023.7017939285238
2016-05-21 11:00,2140,2136.859689155076
2016-05-21 12:00,2750,2742.972135725745
2016-05-21 13:00,1180,1178.7005884683647
2016-05-21 14:00,2200,2192.2143468755958
2016-05-21 15:00,1980,1950.9423518563763
2016-05-21 16:00,1900,1895.2569586879972
2016-05-21 17:00,610,610.0057070814031
2016-05-21 18:00,600,600.0071406276888
2016-05-21 19:00,710,709.9982131591576
2016-05-21 20:00,650,649.9925114468886
2016-05-21 21:00,560,559.9989145243236
2016-05-21 22:00,800,800.4998015808504
2016-05-21 23:00,420,419.99851804447644
2016-05-22 0:00,880,880.3832082907136
2016-05-22 1:00,350,350.00019795173193
2016-05-22 2:00,340,340.0002388261928
2016-05-22 3:00,310,310.0005397420928
2016-05-22 4:00,330,330.0003858708656
2016-05-22 5:00,330,330.0003858708656
2016-05-22 6:00,290,290.0012124626889
2016-05-22 7:00,360,360.00045422020224
2016-05-22 8:00,380,379.9998967565379
2016-05-22 9:00,1200,1208.3021347623776
2016-05-22 10:00,640,640.560632602597
2016-05-22 11:00,1490,1495.316833383713
2016-05-22 12:00,1890,1889.0778795439553
2016-05-22 13:00,670,669.993838799763
2016-05-22 14:00,630,630.0432349466276
2016-05-22 15:00,620,620.0161997272972
2016-05-22 16:00,580,580.0170030955378
2016-05-22 17:00,650,649.9973649759407
2016-05-22 18:00,1510,1513.990284287759
2016-05-22 19:00,700,700.0052255656624
2016-05-22 20:00,560,559.9996890504594
2016-05-22 21:00,700,700.018525207749
2016-05-22 22:00,520,519.9998374569803
2016-05-22 23:00,450,450.00106379062123
2016-05-23 0:00,360,360.0004609131842
2016-05-23 1:00,340,340.0003529862518
2016-05-23 2:00,310,310.0004923932228
2016-05-23 3:00,350,350.00031211179095
2016-05-23 4:00,310,310.0004923932228
2016-05-23 5:00,340,340.0003529862518
2016-05-23 6:00,370,370.00071777281323
2016-05-23 7:00,360,360.0004114848556
2016-05-23 8:00,330,330.0005000309246
2016-05-23 9:00,320,319.9989080453793
2016-05-23 10:00,320,320.00090194018486
2016-05-23 11:00,310,309.9995284690373
2016-05-23 12:00,330,330.00746450324954
2016-05-23 13:00,380,380.0008468236712
2016-05-23 14:00,350,350.00439180797855
2016-05-23 15:00,360,360.00338336594336
2016-05-23 16:00,440,440.00176817796404
2016-05-23 17:00,1140,1140.216805212749
2016-05-23 18:00,2170,2175.3986730617
2016-05-23 19:00,750,749.9754637036942
2016-05-23 20:00,660,660.0025554979417
2016-05-23 21:00,600,599.9930951479114
2016-05-23 22:00,390,390.0001214210154
2016-05-23 23:00,390,390.0001214210154
2016-05-24 0:00,340,340.0003529862518
2016-05-24 1:00,290,290.0009727881434
2016-05-24 2:00,350,350.00031211179095
2016-05-24 3:00,320,320.00062931520307
2016-05-24 4:00,320,320.00009478039124
2016-05-24 5:00,360,359.9998388649166
2016-05-24 6:00,620,619.9956076477341
2016-05-24 7:00,450,449.99896035886906
2016-05-24 8:00,940,939.4961531222999
2016-05-24 9:00,310,310.0004543080957
2016-05-24 10:00,260,260.00174032783525
2016-05-24 11:00,430,429.99951897536977
2016-05-24 12:00,690,689.9903348847022
2016-05-24 13:00,710,709.9923645472002
2016-05-24 14:00,750,749.9695402032667
2016-05-24 15:00,910,910.0035114816483
2016-05-24 16:00,830,830.0190820369719
2016-05-24 17:00,860,860.3380572038134
2016-05-24 18:00,1330,1332.4238966661353
2016-05-24 19:00,670,669.7330699830356
2016-05-24 20:00,750,749.982555259764
2016-05-24 21:00,540,539.9966076849316
2016-05-24 22:00,440,440.0004807874684
2016-05-24 23:00,380,379.99939840982796
2016-05-25 0:00,340,339.9997112418789
2016-05-25 1:00,310,309.99985064884993
2016-05-25 2:00,330,329.9998582865517
2016-05-25 3:00,320,320.0000256559573
2016-05-25 4:00,300,299.99982831233626
2016-05-25 5:00,340,339.9996737531299
2016-05-25 6:00,300,300.0004128070004
2016-05-25 7:00,370,369.9982332934206
2016-05-25 8:00,390,389.99798120010007
2016-05-25 9:00,530,529.9976364836828
2016-05-25 10:00,490,489.9987577799782
2016-05-25 11:00,480,480.0120874330623
2016-05-25 12:00,300,299.8236275756369
2016-05-25 13:00,350,350.0006012146651
2016-05-25 14:00,460,459.9993547325222
2016-05-25 15:00,480,479.99670707746844
2016-05-25 16:00,490,489.9987774615139
2016-05-25 17:00,1370,1382.079572671352
2016-05-25 18:00,740,740.1823621443872
2016-05-25 19:00,960,960.606357583644
2016-05-25 20:00,700,700.0593064978497
2016-05-25 21:00,1100,1100.581836268978
2016-05-25 22:00,320,320.00123117544274
2016-05-25 23:00,330,330.0005000309246
2016-05-26 0:00,310,310.0004923932228
2016-05-26 1:00,330,330.0000445870142
2016-05-26 2:00,320,320.0000256559573
2016-05-26 3:00,310,309.99985064884993
2016-05-26 4:00,330,329.9998582865517
2016-05-26 5:00,310,309.99985064884993
2016-05-26 6:00,340,339.9997112418789
2016-05-26 7:00,390,390.0005895953654
2016-05-26 8:00,880,879.9400239139964
2016-05-26 9:00,680,680.0103153502745
2016-05-26 10:00,1910,1912.4157406047027
2016-05-26 11:00,1330,1336.410925311244
2016-05-26 12:00,1650,1647.2381393528565
2016-05-26 13:00,1130,1119.9778387370136
2016-05-26 14:00,450,450.006005776446
2016-05-26 15:00,390,390.0002107031357
2016-05-26 16:00,440,440.00154356127524
2016-05-26 17:00,3200,3109.6889193790585
2016-05-26 18:00,2470,2461.2401547607847
2016-05-26 19:00,1370,1382.1507322884838
2016-05-26 20:00,1170,1169.7220874577833
2016-05-26 21:00,550,549.9972837282605
2016-05-26 22:00,430,429.99908345512966
2016-05-26 23:00,410,409.9995219102182
2016-05-27 0:00,390,389.9995100164471
2016-05-27 1:00,360,360.00008944502304
2016-05-27 2:00,330,330.00073970547015
2016-05-27 3:00,320,320.0009070748757
2016-05-27 4:00,350,350.0005517863365
2016-05-27 5:00,350,350.0007000025753
2016-05-27 6:00,340,340.00074087703615
2016-05-27 7:00,380,379.9109816133296
2016-05-27 8:00,980,980.495741079299
2016-05-27 9:00,510,509.99864028957427
2016-05-27 10:00,1720,1721.940318209213
2016-05-27 11:00,1400,1402.3897296453547
2016-05-27 12:00,1930,1912.7839296942907
2016-05-27 13:00,1220,1203.457131209905
2016-05-27 14:00,1410,1401.5740791446653
2016-05-27 15:00,480,479.9997296025193
2016-05-27 16:00,500,499.9994777460809
2016-05-27 17:00,820,820.392025392627
2016-05-27 18:00,1400,1403.3370352980137
